 11    0.741691 4.394E-25 1.991E-09.09000.385  446.51070.60-.000800          0 0 0          0 0 0  6  1  6        5  2  3      5576533321836620 8    39.0   33.0,51,#,ElecStateLabel=X;v1=0;v2=0;v3=0;J=6;Ka=1;Kc=6,ElecStateLabel=X;v1=0;v2=0;v3=0;J=5;Ka=2;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    0.766500 1.393E-37 1.714E-08.05840.298 6655.62940.51-.009100          0 3 0          0 3 0  9  6  4       10  5  5      3342434432297122 9    19.0   21.0,55,#,ElecStateLabel=X;v1=0;v2=3;v3=0;J=9;Ka=6;Kc=4,ElecStateLabel=X;v1=0;v2=3;v3=0;J=10;Ka=5;Kc=5,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    0.768939 7.600E-37 1.894E-13.07820.434 4030.06980.690.000800          1 0 0          0 0 1  4  3  2        3  3  1      4342434432257122 7    27.0   21.0,56,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=4;Ka=3;Kc=2,ElecStateLabel=X;v1=0;v2=0;v3=1;J=3;Ka=3;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    0.865759 5.104E-35 2.755E-08.08180.352 5435.41210.680.005300          0 3 0          0 3 0  6  3  3        7  2  6      4445534432257120 7    13.0   15.0,60,#,ElecStateLabel=X;v1=0;v2=3;v3=0;J=6;Ka=3;Kc=3,ElecStateLabel=X;v1=0;v2=3;v3=0;J=7;Ka=2;Kc=6,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    0.895092 3.600E-28 8.314E-09.08010.412 2129.59910.75-.000300          0 1 0          0 1 0  5  3  2        4  4  1      5546633321287120 8    33.0   27.0,63,#,ElecStateLabel=X;v1=0;v2=1;v3=0;J=5;Ka=3;Kc=2,ElecStateLabel=X;v1=0;v2=1;v3=0;J=4;Ka=4;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    0.900086 5.783E-35 1.965E-08.07990.352 5613.36960.57-.002400          0 3 0          0 3 0  8  2  7        7  3  4      4442434432287122 8    51.0   45.0,65,#,ElecStateLabel=X;v1=0;v2=3;v3=0;J=8;Ka=2;Kc=7,ElecStateLabel=X;v1=0;v2=3;v3=0;J=7;Ka=3;Kc=4,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    0.940391 8.278E-34 4.584E-10.09190.434 3926.86230.690.003400          1 0 0          0 0 1  4  1  3        3  1  2      5442434432257122 7     9.0    7.0,66,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=4;Ka=1;Kc=3,ElecStateLabel=X;v1=0;v2=0;v3=1;J=3;Ka=1;Kc=2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    1.166359 9.086E-36 1.721E-08.09190.391 5556.68510.760.003700          1 1 0          1 1 0  4  2  2        5  1  5      4345534432287120 7     9.0   11.0,71,#,ElecStateLabel=X;v1=1;v2=1;v3=0;J=4;Ka=2;Kc=2,ElecStateLabel=X;v1=1;v2=1;v3=0;J=5;Ka=1;Kc=5,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    1.389261 8.972E-34 8.139E-08.08870.412 5162.64211.010.000400          0 3 0          0 3 0  5  2  3        4  3  2      4447434432257120 7    33.0   27.0,76,#,ElecStateLabel=X;v1=0;v2=3;v3=0;J=5;Ka=2;Kc=3,ElecStateLabel=X;v1=0;v2=3;v3=0;J=4;Ka=3;Kc=2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    1.542490 2.528E-36 5.884E-12.07130.371 4195.81790.620.005352          0 2 0          0 0 1  6  5  1        6  1  6      434243443230712210    13.0   13.0,80,#,ElecStateLabel=X;v1=0;v2=2;v3=0;J=6;Ka=5;Kc=1,ElecStateLabel=X;v1=0;v2=0;v3=1;J=6;Ka=1;Kc=6,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    1.547458 4.195E-34 6.329E-10.07920.434 4030.30590.69-.000400          1 0 0          0 0 1  4  3  1        3  3  0      4442434432257122 7     9.0    7.0,81,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=4;Ka=3;Kc=1,ElecStateLabel=X;v1=0;v2=0;v3=1;J=3;Ka=3;Kc=0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    1.617166 3.709E-33 1.382E-07.09490.456 4855.29980.710.002000          0 3 0          0 3 0  3  1  2        2  2  1      4447834432257122 7    21.0   15.0,82,#,ElecStateLabel=X;v1=0;v2=3;v3=0;J=3;Ka=1;Kc=2,ElecStateLabel=X;v1=0;v2=3;v3=0;J=2;Ka=2;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    1.678415 1.915E-33 6.521E-10.08390.412 3974.62960.670.007200          1 0 0          0 0 1  5  0  5        4  0  4      4442434432257122 7    33.0   27.0,84,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=5;Ka=0;Kc=5,ElecStateLabel=X;v1=0;v2=0;v3=1;J=4;Ka=0;Kc=4,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    1.924093 1.165E-35 9.553E-08.07740.391 5754.74270.740.001500          1 1 0          1 1 0  4  4  0        5  3  3      4446434432257120 7     9.0   11.0,88,#,ElecStateLabel=X;v1=1;v2=1;v3=0;J=4;Ka=4;Kc=0,ElecStateLabel=X;v1=1;v2=1;v3=0;J=5;Ka=3;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.052196 6.816E-35 7.096E-11.07170.371 4197.33840.62-.009420          1 0 0          0 2 0  6  2  5        6  5  2      5442434432287122 8    39.0   39.0,92,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=6;Ka=2;Kc=5,ElecStateLabel=X;v1=0;v2=2;v3=0;J=6;Ka=5;Kc=2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.153838 3.942E-33 6.786E-09.07790.371 4290.75680.620.006900          1 0 0          0 0 1  6  3  4        6  1  5      4442434432257122 7    39.0   39.0,96,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=6;Ka=3;Kc=4,ElecStateLabel=X;v1=0;v2=0;v3=1;J=6;Ka=1;Kc=5,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.261694 1.233E-26 1.953E-07.09510.434 1819.33510.69-.002900          0 1 0          0 1 0  4  1  4        3  2  1      5548633321287120 8    27.0   21.0,101,#,ElecStateLabel=X;v1=0;v2=1;v3=0;J=4;Ka=1;Kc=4,ElecStateLabel=X;v1=0;v2=1;v3=0;J=3;Ka=2;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.370644 1.712E-35 5.628E-10.07110.298 4750.36130.510.006168          0 2 0          1 0 0 10  3  7       10  0 10      4442434432287122 8    21.0   21.0,104,#,ElecStateLabel=X;v1=0;v2=2;v3=0;J=10;Ka=3;Kc=7,ElecStateLabel=X;v1=1;v2=0;v3=0;J=10;Ka=0;Kc=10,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.388433 7.025E-33 6.215E-08.01550.183 4606.16600.410.000000          0 0 0          0 0 0 19  4 16       18  5 13      34424044323271 5 0    39.0   37.0,105,#,ElecStateLabel=X;v1=0;v2=0;v3=0;J=19;Ka=4;Kc=16,ElecStateLabel=X;v1=0;v2=0;v3=0;J=18;Ka=5;Kc=13,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.585016 4.333E-35 7.275E-08.08330.412 5541.66360.690.003300          0 1 1          1 1 0  3  2  2        4  2  3      4442434432257122 7    21.0   27.0,109,#,ElecStateLabel=X;v1=0;v2=1;v3=1;J=3;Ka=2;Kc=2,ElecStateLabel=X;v1=1;v2=1;v3=0;J=4;Ka=2;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.604622 5.144E-34 5.683E-07.08110.371 5610.76510.730.001600          0 3 0          0 3 0  7  3  4        6  4  3      4446534432257120 7    45.0   39.0,110,#,ElecStateLabel=X;v1=0;v2=3;v3=0;J=7;Ka=3;Kc=4,ElecStateLabel=X;v1=0;v2=3;v3=0;J=6;Ka=4;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.729181 1.484E-35 6.870E-07.05630.333 6192.24460.69-.004300          0 3 0          0 3 0  9  4  6        8  5  3      3445434432287120 8    19.0   17.0,114,#,ElecStateLabel=X;v1=0;v2=3;v3=0;J=9;Ka=4;Kc=6,ElecStateLabel=X;v1=0;v2=3;v3=0;J=8;Ka=5;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.773758 3.753E-34 3.446E-07.09510.434 5454.59620.69-.002900          1 1 0          1 1 0  4  1  4        3  2  1      4448634432287120 8    27.0   21.0,117,#,ElecStateLabel=X;v1=1;v2=1;v3=0;J=4;Ka=1;Kc=4,ElecStateLabel=X;v1=1;v2=1;v3=0;J=3;Ka=2;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    2.861552 2.047E-34 2.921E-07.08690.434 5538.80220.65-.003100          1 1 0          1 1 0  4  2  3        3  3  0      4446634432287120 8    27.0   21.0,119,#,ElecStateLabel=X;v1=1;v2=1;v3=0;J=4;Ka=2;Kc=3,ElecStateLabel=X;v1=1;v2=1;v3=0;J=3;Ka=3;Kc=0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.030769 2.501E-33 6.999E-08.07180.333 4622.90580.570.000600          0 0 1          1 0 0  8  2  7        8  2  6      4442434432257122 7    17.0   17.0,121,#,ElecStateLabel=X;v1=0;v2=0;v3=1;J=8;Ka=2;Kc=7,ElecStateLabel=X;v1=1;v2=0;v3=0;J=8;Ka=2;Kc=6,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.035947 8.888E-32 8.694E-08.08900.412 4027.80270.690.007500          1 0 0          0 0 1  4  3  2        4  1  3      4442434432257122 7    27.0   27.0,122,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=4;Ka=3;Kc=2,ElecStateLabel=X;v1=0;v2=0;v3=1;J=4;Ka=1;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.039201 1.449E-35 2.399E-07.06610.391 6106.29690.740.003200          0 1 1          0 1 1  6  4  2        5  5  1      4445534432297120 8    39.0   33.0,123,#,ElecStateLabel=X;v1=0;v2=1;v3=1;J=6;Ka=4;Kc=2,ElecStateLabel=X;v1=0;v2=1;v3=1;J=5;Ka=5;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.042006 2.058E-35 8.242E-09.06520.281 5439.05570.480.002500          0 0 1          1 0 0 10  5  5       11  3  8      444243443231712210    63.0   69.0,124,#,ElecStateLabel=X;v1=0;v2=0;v3=1;J=10;Ka=5;Kc=5,ElecStateLabel=X;v1=1;v2=0;v3=0;J=11;Ka=3;Kc=8,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.153107 1.864E-34 7.203E-07.09830.434 5376.78520.780.005600          1 1 0          1 1 0  2  2  0        3  1  3      3446634432257120 7     5.0    7.0,125,#,ElecStateLabel=X;v1=1;v2=1;v3=0;J=2;Ka=2;Kc=0,ElecStateLabel=X;v1=1;v2=1;v3=0;J=3;Ka=1;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.210930 1.532E-27 4.608E-07.07740.391 2126.40770.740.001500          0 1 0          0 1 0  4  4  0        5  3  3      5546433321257120 7     9.0   11.0,127,#,ElecStateLabel=X;v1=0;v2=1;v3=0;J=4;Ka=4;Kc=0,ElecStateLabel=X;v1=0;v2=1;v3=0;J=5;Ka=3;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.248006 3.445E-31 1.313E-07.03370.315 3994.25980.510.004600          0 1 0          0 1 0 10  8  3        9  9  0      5442434432297122 9    63.0   57.0,128,#,ElecStateLabel=X;v1=0;v2=1;v3=0;J=10;Ka=8;Kc=3,ElecStateLabel=X;v1=0;v2=1;v3=0;J=9;Ka=9;Kc=0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.248211 1.149E-31 1.314E-07.03370.315 3994.25980.510.004600          0 1 0          0 1 0 10  8  2        9  9  1      4442434432297122 9    21.0   19.0,129,#,ElecStateLabel=X;v1=0;v2=1;v3=0;J=10;Ka=8;Kc=2,ElecStateLabel=X;v1=0;v2=1;v3=0;J=9;Ka=9;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.248742 3.513E-35 2.664E-07.08690.434 5630.14310.65-.003100          0 1 1          0 1 1  4  2  3        3  3  0      4446634432287120 8     9.0    7.0,130,#,ElecStateLabel=X;v1=0;v2=1;v3=1;J=4;Ka=2;Kc=3,ElecStateLabel=X;v1=0;v2=1;v3=1;J=3;Ka=3;Kc=0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.275130 5.959E-35 3.081E-07.09510.434 5549.70170.69-.002900          0 1 1          0 1 1  4  1  4        3  2  1      4448634432287120 8     9.0    7.0,131,#,ElecStateLabel=X;v1=0;v2=1;v3=1;J=4;Ka=1;Kc=4,ElecStateLabel=X;v1=0;v2=1;v3=1;J=3;Ka=2;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.641201 1.422E-34 3.657E-10.08630.434 3962.91800.690.000600          1 0 0          0 0 1  4  2  2        3  2  1      5442434432257122 7     9.0    7.0,138,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=4;Ka=2;Kc=2,ElecStateLabel=X;v1=0;v2=0;v3=1;J=3;Ka=2;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.693225 8.266E-34 4.427E-09.08090.352 4186.56880.61-.010552          1 0 0          0 2 0  6  1  5        7  4  4      4442434432287122 8    13.0   15.0,139,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=6;Ka=1;Kc=5,ElecStateLabel=X;v1=0;v2=2;v3=0;J=7;Ka=4;Kc=4,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.708200 1.541E-35 7.506E-08.07930.412 5552.97660.670.005300          1 1 0          0 1 1  5  1  5        4  1  4      4442434432257122 7    11.0    9.0,140,#,ElecStateLabel=X;v1=1;v2=1;v3=0;J=5;Ka=1;Kc=5,ElecStateLabel=X;v1=0;v2=1;v3=1;J=4;Ka=1;Kc=4,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.796348 1.189E-35 5.818E-07.06900.371 6022.78420.62-.005500          1 1 0          1 1 0  5  5  1        6  4  2      4442434432287122 8    11.0   13.0,141,#,ElecStateLabel=X;v1=1;v2=1;v3=0;J=5;Ka=5;Kc=1,ElecStateLabel=X;v1=1;v2=1;v3=0;J=6;Ka=4;Kc=2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.854359 1.317E-32 2.103E-07.01550.183 4606.16600.410.000000          0 0 0          0 0 0 17  8 10       18  5 13      34424044323271 5 0    35.0   37.0,142,#,ElecStateLabel=X;v1=0;v2=0;v3=0;J=17;Ka=8;Kc=10,ElecStateLabel=X;v1=0;v2=0;v3=0;J=18;Ka=5;Kc=13,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    3.913840 1.864E-33 3.684E-09.07270.371 4195.47710.620.003300          1 0 0          0 0 1  6  2  5        6  0  6      4442434432257122 7    39.0   39.0,145,#,ElecStateLabel=X;v1=1;v2=0;v3=0;J=6;Ka=2;Kc=5,ElecStateLabel=X;v1=0;v2=0;v3=1;J=6;Ka=0;Kc=6,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.002621 1.429E-26 1.473E-06.09830.434 1739.48360.780.005600          0 1 0          0 1 0  2  2  0        3  1  3      5546633321257120 7     5.0    7.0,147,#,ElecStateLabel=X;v1=0;v2=1;v3=0;J=2;Ka=2;Kc=0,ElecStateLabel=X;v1=0;v2=1;v3=0;J=3;Ka=1;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.021315 3.744E-30 1.803E-06.07490.371 3864.96560.620.002400          0 2 0          0 2 0  5  4  1        6  3  4      5446534432257120 7    33.0   39.0,148,#,ElecStateLabel=X;v1=0;v2=2;v3=0;J=5;Ka=4;Kc=1,ElecStateLabel=X;v1=0;v2=2;v3=0;J=6;Ka=3;Kc=4,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.035835 3.960E-35 6.864E-07.06710.371 6022.54590.68-.004600          1 1 0          1 1 0  5  5  0        6  4  3      4445534432287120 8    33.0   39.0,150,#,ElecStateLabel=X;v1=1;v2=1;v3=0;J=5;Ka=5;Kc=0,ElecStateLabel=X;v1=1;v2=1;v3=0;J=6;Ka=4;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.323122 3.632E-35 3.565E-10.06340.315 4559.70700.560.009368          0 2 0          1 0 0  8  5  4        9  0  9      4442434432287122 8    51.0   57.0,154,#,ElecStateLabel=X;v1=0;v2=2;v3=0;J=8;Ka=5;Kc=4,ElecStateLabel=X;v1=1;v2=0;v3=0;J=9;Ka=0;Kc=9,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.329670 6.288E-30 4.077E-07.03990.315 3526.62790.56-.010500          0 1 0          0 1 0  8  8  1        9  7  2      5442434432287122 8    51.0   57.0,155,#,ElecStateLabel=X;v1=0;v2=1;v3=0;J=8;Ka=8;Kc=1,ElecStateLabel=X;v1=0;v2=1;v3=0;J=9;Ka=7;Kc=2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.331060 2.098E-30 4.082E-07.03990.315 3526.62670.56-.010500          0 1 0          0 1 0  8  8  0        9  7  3      5442434432297122 9    17.0   19.0,156,#,ElecStateLabel=X;v1=0;v2=1;v3=0;J=8;Ka=8;Kc=0,ElecStateLabel=X;v1=0;v2=1;v3=0;J=9;Ka=7;Kc=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.369783 1.895E-34 9.774E-07.08010.412 5756.65920.75-.000300          1 1 0          1 1 0  5  3  2        4  4  1      4446634432287120 8    33.0   27.0,157,#,ElecStateLabel=X;v1=1;v2=1;v3=0;J=5;Ka=3;Kc=2,ElecStateLabel=X;v1=1;v2=1;v3=0;J=4;Ka=4;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.483550 1.276E-34 1.022E-06.07500.412 5842.02830.71-.001000          0 1 1          0 1 1  5  3  3        4  4  0      4445534432287120 7    33.0   27.0,160,#,ElecStateLabel=X;v1=0;v2=1;v3=1;J=5;Ka=3;Kc=3,ElecStateLabel=X;v1=0;v2=1;v3=1;J=4;Ka=4;Kc=0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.571618 5.024E-30 2.160E-06.08790.412 3495.93900.710.003000          0 2 0          0 2 0  3  3  1        4  2  2      5446534432257120 7     7.0    9.0,162,#,ElecStateLabel=X;v1=0;v2=2;v3=0;J=3;Ka=3;Kc=1,ElecStateLabel=X;v1=0;v2=2;v3=0;J=4;Ka=2;Kc=2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.656998 1.168E-28 5.455E-07.04680.253 3080.17900.420.002600          0 0 0          0 0 0 14  6  9       15  3 12      555243332185641811    87.0   93.0,164,#,ElecStateLabel=X;v1=0;v2=0;v3=0;J=14;Ka=6;Kc=9,ElecStateLabel=X;v1=0;v2=0;v3=0;J=15;Ka=3;Kc=12,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.763938 8.776E-35 1.151E-08.05400.352 4846.77390.570.001300          0 0 1          1 0 0  8  4  5        7  6  2      444243443231712210    17.0   15.0,167,#,ElecStateLabel=X;v1=0;v2=0;v3=1;J=8;Ka=4;Kc=5,ElecStateLabel=X;v1=1;v2=0;v3=0;J=7;Ka=6;Kc=2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    4.920466 1.825E-30 2.788E-06.08120.391 3868.87280.770.000300          0 2 0          0 2 0  6  3  3        5  4  2      5446534432287120 8    13.0   11.0,172,#,ElecStateLabel=X;v1=0;v2=2;v3=0;J=6;Ka=3;Kc=3,ElecStateLabel=X;v1=0;v2=2;v3=0;J=5;Ka=4;Kc=2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    5.277974 2.118E-33 5.854E-07.07840.315 5022.28080.66-.005000          0 0 1          0 0 1 10  2  9        9  3  6      4446434432287120 8    21.0   19.0,180,#,ElecStateLabel=X;v1=0;v2=0;v3=1;J=10;Ka=2;Kc=9,ElecStateLabel=X;v1=0;v2=0;v3=1;J=9;Ka=3;Kc=6,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 11    5.330675 5.343E-33 1.071E-07.06750.391 4381.90380.620.003400          0 0 1          1 0 0  6  3  4        5  5  1      444243443231712210    13.0   11.0,181,#,ElecStateLabel=X;v1=0;v2=0;v3=1;J=6;Ka=3;Kc=4,ElecStateLabel=X;v1=1;v2=0;v3=0;J=5;Ka=5;Kc=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
